FLIGHT BEGIN
time,state,pressure,altitude,startAlt,temperature,velocity_world_x,velocity_world_y,velocity_world_z,baro_vz,lsm_accel_r,lsm_accel_p,lsm_accel_y,lsm_gyro_r,lsm_gyro_p,lsm_gyro_y,adxl_accel_r,adxl_accel_p,adxl_accel_y,predicted_apogee,airbrake_deployment,mag_r,mag_p,mag_yq0,q1,q2,q3,accel_world_x,accel_world_y,accel_world_zalt_fused,cam1_on,cam2_on,main_p_ematch_voltage,main_s_ematch_voltage,drogue_p_ematch_voltage,drogue_s_ematch_voltageroll,pitch_yaw,t_burnout,t_apogee,t_drogue,t_main,t_landdrogue_validated_baro,main_validated_baro
Entering state: DISARMED
1233732,1,938.175,644.683,642.009,42.540,-0.002,0.001,-0.001,-0.029,0.772,7.074,-7.176,-0.007,-0.001,-0.002,7.688,5.766,-12.493,0.000,0,-42.070,-44.896,-40.901,-0.708,0.592,0.332,0.194,-0.006,-0.018,0.296,2.713,1,1,4,14164,16,14098,9.551,-83.732,-44.477,0,0,0,0,0,0,0
1234732,1,938.180,644.636,642.009,42.540,-0.002,0.001,0.085,-0.087,0.774,7.078,-7.169,-0.006,-0.001,-0.002,13.454,0.000,-12.493,0.000,0,-42.420,-45.190,-40.915,-0.708,0.593,0.332,0.194,0.000,-0.001,0.294,2.758,1,1,2,14159,25,14104,9.630,-83.832,-44.468,0,0,0,0,0,0,0
1235732,1,938.158,644.836,642.009,42.560,-0.002,0.000,0.054,0.120,0.779,7.069,-7.181,-0.006,-0.002,-0.001,14.415,9.610,-12.493,0.000,0,-42.126,-44.616,-39.585,-0.708,0.592,0.332,0.194,-0.006,-0.003,0.297,2.732,1,1,1,14164,18,14103,9.620,-83.790,-44.416,0,0,0,0,0,0,0
1236732,1,938.164,644.778,642.009,42.560,-0.002,0.001,0.064,0.082,0.780,7.069,-7.171,-0.006,-0.001,-0.002,2.883,4.805,9.610,0.000,0,-42.280,-44.714,-40.439,-0.708,0.592,0.332,0.194,-0.000,-0.000,0.290,2.706,1,1,4,14161,19,14108,9.636,-83.790,-44.421,0,0,0,0,0,0,0
1237732,1,938.168,644.747,642.009,42.560,-0.002,0.000,0.078,0.051,0.782,7.068,-7.163,-0.006,0.000,-0.002,5.766,4.805,-8.649,0.000,0,-42.434,-44.812,-40.369,-0.708,0.592,0.333,0.194,0.000,-0.000,0.283,2.720,1,1,0,14162,21,14106,9.641,-83.773,-44.450,0,0,0,0,0,0,0
1238732,1,938.166,644.765,642.009,42.570,-0.002,0.000,0.127,0.084,0.778,7.073,-7.176,-0.006,-0.001,-0.002,12.493,6.727,-11.532,0.000,0,-42.686,-44.602,-40.117,-0.708,0.592,0.333,0.194,-0.004,-0.003,0.296,2.717,1,1,5,14176,24,14110,9.677,-83.799,-44.441,0,0,0,0,0,0,0
1239732,1,938.176,644.678,642.009,42.570,-0.002,0.001,0.135,0.028,0.774,7.067,-7.165,-0.006,-0.002,-0.002,8.649,3.844,-6.727,0.000,0,-42.322,-44.686,-39.795,-0.708,0.592,0.333,0.193,0.000,-0.000,0.284,2.677,1,1,0,14169,17,14105,9.715,-83.831,-44.439,0,0,0,0,0,0,0
1240732,1,938.187,644.575,642.009,42.580,-0.002,0.001,0.158,-0.145,0.776,7.081,-7.170,-0.006,-0.001,-0.002,6.727,0.000,-10.571,0.000,0,-42.546,-45.190,-40.831,-0.708,0.592,0.333,0.193,0.007,0.002,0.297,2.822,1,1,8,14168,14,14107,9.730,-83.833,-44.439,0,0,0,0,0,0,0
1241732,1,938.164,644.784,642.009,42.590,-0.002,0.001,0.129,0.031,0.772,7.071,-7.177,-0.005,-0.001,-0.002,2.883,4.805,0.000,0.000,0,-42.168,-44.756,-40.061,-0.708,0.593,0.333,0.193,-0.009,0.004,0.295,2.833,1,1,0,14170,20,14108,9.795,-83.902,-44.452,0,0,0,0,0,0,0
1242732,1,938.148,644.924,642.009,42.590,-0.002,0.001,0.245,0.020,0.764,7.079,-7.168,-0.006,-0.001,-0.002,9.610,4.805,-10.571,0.000,0,-42.518,-45.470,-39.739,-0.708,0.592,0.333,0.193,0.004,-0.002,0.293,3.084,1,1,0,14163,21,14106,9.802,-83.898,-44.464,0,0,0,0,0,0,0
1243732,1,938.139,645.003,642.009,42.600,-0.002,0.001,0.055,0.133,0.765,7.072,-7.164,-0.006,0.000,-0.002,8.649,5.766,-6.727,0.000,0,-41.916,-44.994,-40.131,-0.708,0.592,0.333,0.193,0.000,-0.003,0.286,2.900,1,1,3,14173,16,14116,9.815,-83.885,-44.467,0,0,0,0,0,0,0
1244732,1,938.168,644.744,642.009,42.600,-0.002,0.001,-0.081,-0.001,0.780,7.077,-7.171,-0.006,0.000,-0.002,12.493,9.610,-8.649,0.000,0,-42.574,-44.854,-39.291,-0.708,0.592,0.333,0.193,-0.000,-0.000,0.295,2.658,1,1,0,14159,21,14112,9.763,-83.789,-44.448,0,0,0,0,0,0,0
1245732,1,938.168,644.744,642.009,42.610,-0.002,0.001,0.062,-0.079,0.782,7.068,-7.163,-0.007,-0.001,-0.002,0.000,5.766,0.000,0.000,0,-42.420,-45.302,-39.599,-0.708,0.592,0.333,0.193,0.002,-0.001,0.283,2.862,1,1,4,14168,20,14114,9.766,-83.766,-44.440,0,0,0,0,0,0,0
1246732,1,938.171,644.720,642.009,42.610,-0.002,0.001,-0.080,-0.016,0.783,7.075,-7.165,-0.006,-0.002,-0.002,6.727,0.961,-3.844,0.000,0,-42.308,-45.428,-39.529,-0.708,0.592,0.333,0.193,0.000,-0.000,0.290,2.688,1,1,4,14159,23,14109,9.779,-83.766,-44.470,0,0,0,0,0,0,0
1247732,1,938.152,644.892,642.009,42.620,-0.002,0.001,0.052,0.224,0.782,7.069,-7.175,-0.006,-0.001,-0.002,11.532,3.844,-15.376,0.000,0,-42.126,-44.896,-39.039,-0.708,0.592,0.333,0.193,-0.008,-0.007,0.293,2.634,1,1,0,14162,26,14102,9.780,-83.743,-44.455,0,0,0,0,0,0,0
1248732,1,938.159,644.823,642.009,42.630,-0.002,0.001,0.115,0.027,0.783,7.078,-7.170,-0.005,0.000,-0.001,1.922,2.883,0.000,0.000,0,-42.602,-44.896,-40.481,-0.708,0.592,0.334,0.193,0.000,-0.000,0.295,2.905,1,1,5,14157,21,14107,9.818,-83.770,-44.460,0,0,0,0,0,0,0
1249732,1,938.136,645.032,642.009,42.630,-0.002,0.001,0.171,0.222,0.777,7.080,-7.168,-0.006,-0.001,-0.002,3.844,4.805,-1.922,0.000,0,-42.140,-45.078,-40.257,-0.708,0.591,0.334,0.193,0.002,-0.010,0.295,2.884,1,1,0,14162,21,14101,9.809,-83.735,-44.481,0,0,0,0,0,0,0
1250732,1,938.192,644.533,642.009,42.640,-0.003,0.001,-0.047,-0.183,0.783,7.074,-7.164,-0.005,0.000,-0.002,5.766,1.922,-2.883,0.000,0,-42.364,-45.162,-40.887,-0.708,0.591,0.334,0.193,0.000,0.000,0.289,2.670,1,1,0,14160,30,14105,9.846,-83.762,-44.469,0,0,0,0,0,0,0
1251732,1,938.167,644.757,642.009,42.650,-0.002,0.001,0.052,0.063,0.767,7.077,-7.166,-0.005,-0.001,-0.002,12.493,4.805,-20.181,0.000,0,-42.658,-45.120,-40.495,-0.708,0.592,0.334,0.193,-0.006,-0.002,0.291,2.700,1,1,0,14166,26,14101,9.939,-83.882,-44.509,0,0,0,0,0,0,0
1252732,1,938.169,644.741,642.009,42.660,-0.002,0.001,0.088,0.041,0.778,7.080,-7.170,-0.003,0.000,-0.002,6.727,6.727,-2.883,0.000,0,-42.294,-45.218,-41.615,-0.708,0.592,0.334,0.192,0.001,0.004,0.297,2.715,1,1,0,14162,24,14104,9.917,-83.831,-44.465,0,0,0,0,0,0,0
1253732,1,938.142,644.976,642.009,42.650,-0.002,0.001,0.257,0.172,0.766,7.063,-7.184,-0.005,-0.001,-0.002,4.805,7.688,0.000,0.000,0,-42.602,-45.148,-40.131,-0.708,0.592,0.334,0.192,-0.015,-0.006,0.294,2.937,1,1,0,14164,19,14104,9.964,-83.886,-44.441,0,0,0,0,0,0,0
1254732,1,938.115,645.217,642.009,42.660,-0.002,0.001,0.160,0.296,0.773,7.078,-7.170,-0.005,0.000,-0.002,10.571,4.805,-13.454,0.000,0,-42.756,-45.050,-40.327,-0.708,0.592,0.334,0.192,0.003,0.013,0.295,3.064,1,1,1,14160,24,14112,10.017,-83.942,-44.433,0,0,0,0,0,0,0
1255732,1,938.151,644.895,642.009,42.670,-0.002,0.001,0.063,-0.014,0.768,7.071,-7.160,-0.005,-0.001,-0.001,4.805,4.805,-6.727,0.000,0,-42.728,-45.484,-39.613,-0.708,0.592,0.334,0.192,-0.000,0.000,0.282,2.958,1,1,8,14168,30,14106,9.986,-83.872,-44.474,0,0,0,0,0,0,0
1256732,1,938.190,644.548,642.009,42.670,-0.003,0.001,0.014,-0.292,0.765,7.066,-7.165,-0.007,-0.001,-0.002,1.922,4.805,2.883,0.000,0,-42.224,-45.288,-39.977,-0.708,0.592,0.334,0.192,0.005,-0.005,0.282,2.837,1,1,3,14166,32,14101,9.992,-83.867,-44.415,0,0,0,0,0,0,0
1257732,1,938.148,644.921,642.009,42.670,-0.003,0.002,0.148,0.054,0.767,7.071,-7.170,-0.005,-0.002,-0.002,11.532,2.883,-13.454,0.000,0,-43.008,-45.344,-40.327,-0.708,0.592,0.334,0.192,0.000,-0.000,0.289,2.925,1,1,8,14169,23,14112,10.028,-83.893,-44.438,0,0,0,0,0,0,0
1258732,1,938.191,644.546,642.009,42.690,-0.003,0.001,-0.032,-0.245,0.760,7.068,-7.162,-0.006,-0.001,-0.002,7.688,0.000,-11.532,0.000,0,-42.182,-45.204,-39.781,-0.708,0.592,0.334,0.192,0.001,-0.013,0.281,2.756,1,1,0,14164,23,14106,10.004,-83.840,-44.469,0,0,0,0,0,0,0
1259732,1,938.176,644.678,642.009,42.690,-0.003,0.001,0.194,-0.165,0.768,7.073,-7.176,-0.006,-0.001,-0.002,6.727,3.844,-6.727,0.000,0,-42.924,-45.190,-40.691,-0.708,0.592,0.334,0.191,-0.000,-0.000,0.295,2.933,1,1,4,14161,26,14105,10.054,-83.890,-44.422,0,0,0,0,0,0,0
1260732,1,938.183,644.612,642.009,42.690,-0.003,0.001,0.088,-0.213,0.777,7.078,-7.181,-0.007,-0.001,-0.001,0.000,6.727,0.000,0.000,0,-42.476,-45.092,-39.851,-0.708,0.591,0.334,0.191,-0.003,-0.003,0.303,2.875,1,1,0,14176,18,14109,10.014,-83.810,-44.436,0,0,0,0,0,0,0
1261732,1,938.169,644.739,642.009,42.710,-0.003,0.001,-0.072,-0.002,0.778,7.078,-7.163,-0.006,-0.001,-0.002,1.922,5.766,0.000,0.000,0,-42.644,-44.966,-40.285,-0.708,0.591,0.335,0.192,0.000,0.000,0.290,2.688,1,1,8,14168,23,14104,10.010,-83.801,-44.491,0,0,0,0,0,0,0
1262732,1,938.151,644.895,642.009,42.710,-0.003,0.001,0.121,0.097,0.777,7.075,-7.164,-0.007,-0.001,-0.002,5.766,11.532,-3.844,0.000,0,-42.616,-44.644,-39.403,-0.708,0.591,0.335,0.192,0.000,-0.000,0.289,2.840,1,1,8,14164,26,14105,10.038,-83.812,-44.477,0,0,0,0,0,0,0
1263732,1,938.156,644.858,642.009,42.710,-0.003,0.001,0.136,-0.046,0.774,7.078,-7.165,-0.007,-0.002,-0.002,10.571,11.532,-2.883,0.000,0,-41.972,-45.064,-39.207,-0.709,0.591,0.335,0.191,0.008,-0.007,0.291,3.023,1,1,4,14167,19,14112,10.040,-83.766,-44.445,0,0,0,0,0,0,0
1264732,1,938.144,644.961,642.009,42.720,-0.003,0.001,0.099,0.068,0.784,7.072,-7.163,-0.007,-0.001,-0.002,4.805,1.922,-6.727,0.000,0,-42.560,-45.400,-40.719,-0.709,0.591,0.335,0.191,-0.000,-0.000,0.286,2.933,1,1,0,14161,20,14113,10.051,-83.755,-44.462,0,0,0,0,0,0,0
1265732,1,938.159,644.826,642.009,42.730,-0.003,0.001,0.097,-0.134,0.783,7.073,-7.172,-0.005,0.000,-0.002,9.610,-5.766,-9.610,0.000,0,-42.532,-44.658,-40.481,-0.709,0.591,0.335,0.191,-0.002,0.005,0.294,3.044,1,1,0,14171,20,14107,10.106,-83.814,-44.437,0,0,0,0,0,0,0
1266732,1,938.105,645.301,642.009,42.730,-0.002,0.001,0.110,0.387,0.780,7.075,-7.164,-0.005,-0.001,-0.002,10.571,7.688,-17.298,0.000,0,-42.448,-45.022,-42.119,-0.709,0.591,0.335,0.191,0.000,0.000,0.289,2.932,1,1,0,14164,34,14105,10.097,-83.781,-44.475,0,0,0,0,0,0,0
1267732,1,938.160,644.820,642.009,42.740,-0.003,0.001,0.011,-0.043,0.783,7.075,-7.169,-0.006,-0.001,-0.002,8.649,4.805,-13.454,0.000,0,-42.588,-45.078,-41.139,-0.708,0.591,0.335,0.191,-0.004,0.011,0.293,2.841,1,1,0,14165,18,14116,10.167,-83.857,-44.465,0,0,0,0,0,0,0
1268732,1,938.208,644.390,642.009,42.740,-0.003,0.001,-0.024,-0.435,0.784,7.069,-7.166,-0.006,0.000,-0.002,0.000,4.805,1.922,0.000,0,-42.686,-44.798,-39.879,-0.709,0.591,0.335,0.191,-0.000,0.009,0.287,2.803,1,1,4,14161,27,14105,10.160,-83.824,-44.432,0,0,0,0,0,0,0
1269732,1,938.170,644.725,642.009,42.750,-0.003,0.001,0.066,-0.184,0.761,7.075,-7.169,-0.006,-0.001,-0.002,1.922,5.766,0.000,0.000,0,-42.098,-45.064,-40.453,-0.708,0.591,0.336,0.190,0.000,-0.000,0.291,2.986,1,1,1,14158,19,14112,10.261,-83.939,-44.465,0,0,0,0,0,0,0
1270732,1,938.220,644.284,642.009,42.750,-0.003,0.001,-0.175,-0.515,0.771,7.079,-7.166,-0.008,-0.002,-0.002,4.805,5.766,-6.727,0.000,0,-42.532,-44.994,-40.453,-0.708,0.591,0.336,0.190,0.003,0.011,0.293,2.721,1,1,2,14165,26,14102,10.274,-83.942,-44.459,0,0,0,0,0,0,0
1271732,1,938.119,645.185,642.009,42.760,-0.003,0.001,0.278,0.248,0.765,7.075,-7.162,-0.006,-0.002,-0.001,5.766,0.000,0.000,0.000,0,-42.406,-44.448,-39.711,-0.708,0.591,0.336,0.190,0.003,-0.001,0.286,3.083,1,1,4,14171,20,14109,10.253,-83.893,-44.478,0,0,0,0,0,0,0
1272732,1,938.123,645.143,642.009,42.770,-0.002,0.001,0.193,0.167,0.766,7.077,-7.168,-0.005,-0.001,-0.002,2.883,5.766,3.844,0.000,0,-41.944,-45.218,-40.761,-0.708,0.591,0.336,0.190,0.002,-0.004,0.292,3.094,1,1,0,14170,20,14109,10.251,-83.866,-44.463,0,0,0,0,0,0,0
1273733,1,938.159,644.823,642.009,42.770,-0.002,0.001,-0.002,-0.033,0.772,7.085,-7.159,-0.006,-0.002,-0.002,13.454,15.376,-11.532,0.000,0,-42.028,-44.574,-39.781,-0.708,0.591,0.336,0.191,0.003,-0.001,0.292,2.819,1,1,4,14163,25,14105,10.241,-83.833,-44.525,0,0,0,0,0,0,0
1274732,1,938.142,644.982,642.009,42.780,-0.002,0.001,0.058,0.131,0.778,7.071,-7.171,-0.005,-0.001,-0.002,3.844,2.883,0.000,0.000,0,-42.210,-45.652,-40.103,-0.709,0.591,0.335,0.190,-0.000,0.000,0.291,2.856,1,1,1,14165,22,14100,10.237,-83.807,-44.427,0,0,0,0,0,0,0
1275732,1,938.112,645.241,642.009,42.780,-0.002,0.001,0.076,0.356,0.767,7.081,-7.177,-0.007,-0.001,-0.002,7.688,8.649,-12.493,0.000,0,-42.434,-45.120,-40.117,-0.709,0.591,0.336,0.190,0.007,-0.007,0.302,2.930,1,1,2,14165,26,14106,10.274,-83.839,-44.420,0,0,0,0,0,0,0
1276732,1,938.166,644.765,642.009,42.790,-0.002,0.001,0.074,-0.102,0.774,7.086,-7.171,-0.005,0.000,-0.002,1.922,3.844,3.844,0.000,0,-41.832,-44.924,-39.501,-0.709,0.591,0.336,0.190,0.000,-0.000,0.301,2.895,1,1,7,14165,22,14115,10.284,-83.836,-44.493,0,0,0,0,0,0,0
1277732,1,938.161,644.807,642.009,42.790,-0.002,0.001,0.059,-0.021,0.780,7.072,-7.171,-0.003,-0.001,-0.002,-2.883,1.922,-6.727,0.000,0,-42.056,-45.064,-40.845,-0.709,0.591,0.336,0.190,-0.009,0.002,0.292,2.822,1,1,4,14162,23,14106,10.284,-83.817,-44.475,0,0,0,0,0,0,0
1278732,1,938.180,644.636,642.009,42.800,-0.002,0.001,0.141,-0.304,0.779,7.072,-7.177,-0.006,-0.002,-0.002,1.922,4.805,0.961,0.000,0,-42.182,-45.246,-39.795,-0.709,0.591,0.336,0.190,-0.000,-0.000,0.296,3.034,1,1,0,14168,20,14104,10.290,-83.804,-44.408,0,0,0,0,0,0,0
1279732,1,938.165,644.773,642.009,42.800,-0.002,0.001,-0.013,-0.067,0.777,7.068,-7.182,-0.006,-0.001,-0.002,4.805,0.961,-6.727,0.000,0,-42.084,-44.602,-40.579,-0.709,0.590,0.336,0.190,-0.007,-0.011,0.297,2.817,1,1,0,14160,18,14107,10.269,-83.751,-44.423,0,0,0,0,0,0,0
1280732,1,938.174,644.696,642.009,42.810,-0.002,0.001,0.112,-0.167,0.778,7.069,-7.158,-0.008,-0.002,-0.002,1.922,3.844,2.883,0.000,0,-42.322,-45.204,-39.781,-0.709,0.590,0.336,0.190,-0.000,0.000,0.281,2.909,1,1,0,14176,20,14106,10.313,-83.795,-44.475,0,0,0,0,0,0,0
1281732,1,938.187,644.575,642.009,42.810,-0.002,0.000,-0.040,-0.156,0.779,7.079,-7.157,-0.005,0.000,-0.002,7.688,4.805,3.844,0.000,0,-42.336,-44.518,-40.173,-0.709,0.590,0.336,0.190,-0.000,0.000,0.287,2.667,1,1,2,14163,26,14107,10.324,-83.785,-44.518,0,0,0,0,0,0,0
1282732,1,938.201,644.456,642.009,42.820,-0.002,0.000,-0.069,-0.215,0.784,7.081,-7.175,-0.006,0.000,-0.002,1.922,4.805,0.000,0.000,0,-42.154,-44.686,-41.251,-0.709,0.590,0.336,0.190,-0.000,-0.000,0.301,2.614,1,1,5,14180,23,14104,10.321,-83.763,-44.452,0,0,0,0,0,0,0
1283733,1,938.199,644.469,642.009,42.820,-0.002,0.000,0.222,-0.243,0.779,7.066,-7.164,-0.005,-0.001,-0.002,5.766,9.610,-0.961,0.000,0,-41.944,-45.050,-40.663,-0.709,0.590,0.336,0.189,-0.000,-0.000,0.282,2.788,1,1,5,14176,24,14118,10.361,-83.794,-44.436,0,0,0,0,0,0,0
1284732,1,938.171,644.720,642.009,42.830,-0.002,0.000,0.155,-0.003,0.784,7.079,-7.163,-0.005,-0.001,-0.001,0.000,3.844,7.688,0.000,0,-42.336,-44.896,-40.831,-0.709,0.590,0.336,0.189,0.007,0.006,0.291,2.797,1,1,1,14168,26,14101,10.380,-83.790,-44.451,0,0,0,0,0,0,0
1285732,1,938.155,644.863,642.009,42.830,-0.001,0.000,0.127,0.046,0.784,7.077,-7.171,-0.007,-0.002,-0.002,7.688,6.727,-7.688,0.000,0,-42.126,-44.994,-39.515,-0.709,0.590,0.336,0.189,-0.000,0.000,0.295,2.912,1,1,0,14168,32,14106,10.375,-83.760,-44.448,0,0,0,0,0,0,0
1286732,1,938.181,644.633,642.009,42.840,-0.001,0.000,-0.078,-0.053,0.782,7.075,-7.158,-0.007,-0.003,-0.002,8.649,12.493,-12.493,0.000,0,-42.224,-45.232,-40.117,-0.709,0.590,0.337,0.189,0.000,0.014,0.285,2.611,1,1,2,14165,23,14103,10.468,-83.874,-44.483,0,0,0,0,0,0,0
1287732,1,938.124,645.135,642.009,42.850,-0.002,0.001,0.155,0.391,0.774,7.086,-7.153,-0.005,-0.001,-0.002,6.727,4.805,-7.688,0.000,0,-42.196,-45.610,-41.097,-0.709,0.590,0.337,0.189,0.009,-0.000,0.289,2.784,1,1,4,14157,24,14107,10.439,-83.807,-44.519,0,0,0,0,0,0,0
1288732,1,938.190,644.551,642.009,42.860,-0.001,0.000,0.233,-0.349,0.767,7.066,-7.172,-0.006,-0.002,-0.001,0.000,1.922,0.000,0.000,0,-41.888,-45.344,-40.047,-0.709,0.591,0.337,0.188,0.000,0.000,0.287,3.072,1,1,0,14162,21,14106,10.513,-83.894,-44.411,0,0,0,0,0,0,0
1289732,1,938.140,644.992,642.009,42.860,-0.002,0.001,0.162,0.064,0.765,7.067,-7.175,-0.007,-0.002,-0.002,8.649,5.766,-8.649,0.000,0,-41.860,-44.686,-40.691,-0.709,0.591,0.337,0.188,-0.001,-0.001,0.290,3.028,1,1,0,14159,17,14103,10.539,-83.912,-44.407,0,0,0,0,0,0,0
1290732,1,938.170,644.728,642.009,42.860,-0.002,0.001,-0.031,-0.091,0.772,7.079,-7.164,-0.003,0.000,-0.002,8.649,4.805,-9.610,0.000,0,-42.420,-45.246,-40.733,-0.709,0.590,0.337,0.189,-0.000,-0.000,0.291,2.767,1,1,0,14159,24,14110,10.513,-83.850,-44.490,0,0,0,0,0,0,0
1291732,1,938.104,645.317,642.009,42.860,-0.002,0.001,0.158,0.462,0.768,7.079,-7.164,-0.006,-0.002,-0.001,4.805,0.000,3.844,0.000,0,-41.748,-44.826,-40.145,-0.709,0.590,0.337,0.189,0.005,-0.001,0.291,2.902,1,1,0,14166,24,14102,10.537,-83.866,-44.469,0,0,0,0,0,0,0
1292732,1,938.119,645.177,642.009,42.870,-0.002,0.000,0.168,0.298,0.762,7.069,-7.172,-0.007,-0.002,-0.002,3.844,3.844,-5.766,0.000,0,-41.986,-45.176,-41.545,-0.709,0.590,0.337,0.188,-0.000,-0.001,0.290,2.947,1,1,0,14172,18,14110,10.606,-83.929,-44.427,0,0,0,0,0,0,0
1293732,1,938.170,644.731,642.009,42.880,-0.001,0.001,0.104,-0.171,0.760,7.075,-7.174,-0.007,-0.002,-0.002,6.727,1.922,-3.844,0.000,0,-42.098,-45.386,-41.419,-0.709,0.590,0.337,0.188,0.010,-0.009,0.294,2.960,1,1,0,14170,19,14113,10.570,-83.869,-44.398,0,0,0,0,0,0,0
1294732,1,938.173,644.699,642.009,42.880,-0.002,0.001,0.050,-0.156,0.766,7.074,-7.163,-0.005,-0.001,-0.002,2.883,5.766,3.844,0.000,0,-42.126,-44.504,-39.949,-0.709,0.590,0.337,0.188,0.001,-0.003,0.286,2.864,1,1,0,14162,20,14101,10.584,-83.871,-44.477,0,0,0,0,0,0,0
1295732,1,938.133,645.056,642.009,42.890,-0.001,0.001,0.046,0.251,0.762,7.079,-7.168,-0.006,-0.002,-0.002,7.688,3.844,-5.766,0.000,0,-42.210,-44.938,-40.817,-0.709,0.590,0.338,0.188,0.000,0.000,0.293,2.796,1,1,8,14169,17,14112,10.624,-83.927,-44.483,0,0,0,0,0,0,0
1296732,1,938.139,645.000,642.009,42.900,-0.002,0.001,0.047,0.188,0.772,7.080,-7.166,-0.007,-0.001,-0.002,1.922,3.844,0.000,0.000,0,-41.986,-44.924,-40.677,-0.709,0.590,0.337,0.188,0.006,-0.003,0.294,2.828,1,1,8,14166,21,14109,10.565,-83.822,-44.457,0,0,0,0,0,0,0
1297732,1,938.144,644.961,642.009,42.900,-0.002,0.001,0.187,0.056,0.776,7.078,-7.164,-0.005,-0.001,-0.002,6.727,5.766,-7.688,0.000,0,-41.636,-45.302,-40.943,-0.709,0.590,0.337,0.188,-0.000,-0.000,0.291,3.012,1,1,0,14166,21,14108,10.577,-83.823,-44.485,0,0,0,0,0,0,0
1298732,1,938.172,644.715,642.009,42.900,-0.002,0.001,0.043,-0.118,0.777,7.077,-7.175,-0.006,-0.002,-0.002,4.805,4.805,-3.844,0.000,0,-42.294,-45.050,-41.587,-0.709,0.590,0.337,0.188,-0.001,-0.000,0.297,2.834,1,1,2,14166,32,14104,10.584,-83.820,-44.444,0,0,0,0,0,0,0
1299732,1,938.137,645.021,642.009,42.910,-0.002,0.001,0.186,0.134,0.777,7.077,-7.164,-0.006,-0.001,-0.002,1.922,5.766,-2.883,0.000,0,-42.112,-45.288,-41.629,-0.709,0.590,0.338,0.188,-0.000,-0.000,0.290,2.969,1,1,4,14162,17,14103,10.597,-83.812,-44.479,0,0,0,0,0,0,0
1300732,1,938.146,644.939,642.009,42.910,-0.002,0.001,0.148,-0.005,0.778,7.078,-7.178,-0.005,-0.001,-0.002,15.376,1.922,-9.610,0.000,0,-41.622,-44.882,-40.033,-0.709,0.590,0.337,0.188,-0.001,-0.000,0.301,3.043,1,1,4,14168,32,14110,10.616,-83.814,-44.431,0,0,0,0,0,0,0
1301732,1,938.158,644.836,642.009,42.920,-0.001,0.001,0.030,-0.013,0.778,7.071,-7.170,-0.007,-0.001,-0.002,1.922,5.766,0.000,0.000,0,-41.650,-45.414,-40.943,-0.709,0.590,0.337,0.188,-0.001,-0.000,0.290,2.822,1,1,2,14162,22,14103,10.629,-83.807,-44.433,0,0,0,0,0,0,0
1302732,1,938.233,644.171,642.009,42.930,-0.001,0.001,-0.118,-0.585,0.773,7.081,-7.170,-0.005,0.000,-0.002,4.805,2.883,-5.766,0.000,0,-42.196,-45.428,-40.901,-0.710,0.589,0.338,0.188,0.002,-0.017,0.297,2.691,1,1,2,14164,28,14103,10.577,-83.713,-44.487,0,0,0,0,0,0,0
1303732,1,938.139,645.005,642.009,42.930,-0.001,0.001,0.233,0.166,0.786,7.074,-7.170,-0.006,-0.001,-0.002,6.727,3.844,-8.649,0.000,0,-42.168,-45.610,-42.469,-0.710,0.589,0.338,0.188,-0.002,0.003,0.293,2.933,1,1,3,14158,15,14103,10.626,-83.762,-44.450,0,0,0,0,0,0,0
1304732,1,938.165,644.773,642.009,42.930,-0.001,0.001,-0.005,-0.067,0.780,7.068,-7.164,-0.006,-0.002,-0.001,2.883,6.727,2.883,0.000,0,-42.504,-45.260,-40.075,-0.710,0.589,0.338,0.187,0.000,-0.000,0.284,2.870,1,1,0,14164,26,14106,10.656,-83.783,-44.446,0,0,0,0,0,0,0
1305732,1,938.167,644.752,642.009,42.940,-0.001,0.001,0.092,-0.059,0.789,7.083,-7.157,-0.005,-0.001,-0.001,12.493,6.727,-16.337,0.000,0,-42.070,-45.204,-40.873,-0.710,0.589,0.338,0.188,0.004,0.006,0.290,2.824,1,1,5,14164,26,14110,10.644,-83.750,-44.502,0,0,0,0,0,0,0
1306732,1,938.116,645.206,642.009,42.940,-0.001,0.001,0.181,0.272,0.783,7.077,-7.163,-0.005,-0.001,-0.002,5.766,3.844,-4.805,0.000,0,-42.168,-45.204,-40.355,-0.710,0.589,0.338,0.188,0.000,-0.000,0.289,3.060,1,1,6,14160,22,14104,10.674,-83.764,-44.484,0,0,0,0,0,0,0
1307732,1,938.171,644.723,642.009,42.950,-0.001,0.001,-0.043,-0.085,0.784,7.069,-7.164,-0.005,-0.001,-0.002,7.688,4.805,-9.610,0.000,0,-42.168,-44.840,-40.425,-0.710,0.589,0.338,0.187,-0.004,-0.000,0.285,2.757,1,1,0,14164,22,14110,10.685,-83.759,-44.468,0,0,0,0,0,0,0
1308732,1,938.167,644.757,642.009,42.950,-0.001,0.001,0.114,-0.041,0.785,7.077,-7.168,-0.006,-0.002,-0.002,4.805,0.000,-7.688,0.000,0,-42.560,-45.162,-41.111,-0.710,0.589,0.338,0.187,-0.002,0.006,0.293,2.808,1,1,10,14160,32,14108,10.720,-83.792,-44.469,0,0,0,0,0,0,0
